"","SampleID","Sample_num","Full_Sample_Name","Cruise_Name","Station","Sample_Type","Depth","Filter","Month","Station_Type","Station_Type_Depth","Cruise_Station","Station_Name","Latitude","Longitude","Lat_Long","Method"
"83","6725_40_ITS",40,"shelf_HAB_11_12/17/24_CTD_Surf","SHELF_HAB","11","CTD","Surface","3","December","11_CTD","11_CTD_Surface","SHELF_HAB_11","11",27.513,83.051,"27.513 N 83.051 W","CTD_3"
"84","6725_41_ITS",41,"shelf_HAB_11_12/17/24_CTD_BOT","SHELF_HAB","11","CTD","Bottom","0.2","December","11_CTD","11_CTD_Bottom","SHELF_HAB_11","11",27.513,83.051,"27.513 N 83.051 W","CTD_0.2"
"85","6725_42_ITS",42,"shelf_HAB_11_12/17/24_CTD_BOT","SHELF_HAB","11","CTD","Bottom","3","December","11_CTD","11_CTD_Bottom","SHELF_HAB_11","11",27.513,83.051,"27.513 N 83.051 W","CTD_3"
"86","6725_43_ITS",43,"shelf_HAB_1_12/17/24_CTD_Surf","SHELF_HAB","1","CTD","Surface","0.2","December","1_CTD","1_CTD_Surface","SHELF_HAB_1","1",27.391,82.796,"27.391 N 82.796 W","CTD_0.2"
"87","6725_44_ITS",44,"shelf_HAB_1_12/17/24_CTD_Surf","SHELF_HAB","1","CTD","Surface","3","December","1_CTD","1_CTD_Surface","SHELF_HAB_1","1",27.391,82.796,"27.391 N 82.796 W","CTD_3"
"88","6725_45_ITS",45,"Shelf_HAB_12_12/18/24_CTD_BOT","SHELF_HAB","12","CTD","Bottom","0.2","December","12_CTD","12_CTD_Bottom","SHELF_HAB_12","12",27.559,82.874,"27.559 N 82.874 W","CTD_0.2"
"89","6725_46_ITS",46,"Shelf_HAB_12_12/18/24_CTD_Surf","SHELF_HAB","12","CTD","Surface","0.2","December","12_CTD","12_CTD_Surface","SHELF_HAB_12","12",27.559,82.874,"27.559 N 82.874 W","CTD_0.2"
"90","6725_47_ITS",47,"Shelf_HAB_12_12/18/24_CTD_BOT","SHELF_HAB","12","CTD","Bottom","3","December","12_CTD","12_CTD_Bottom","SHELF_HAB_12","12",27.559,82.874,"27.559 N 82.874 W","CTD_3"
"91","6725_48_ITS",48,"Shelf_HAB_12_12/18/24_CTD_Surf","SHELF_HAB","12","CTD","Surface","3","December","12_CTD","12_CTD_Surface","SHELF_HAB_12","12",27.559,82.874,"27.559 N 82.874 W","CTD_3"
"92","6725_49_ITS",49,"Shelf_HAB_13_12/18/24_UW","SHELF_HAB","13","UW","Surface","0.2","December","13_UW","13_UW_Surface","SHELF_HAB_13","13",27.603,82.747,"27.603 N 82.747 W","UW_0.2"
"93","6725_4_ITS",4,"shelf_HAB_8_12/17/24_CTD BOT","SHELF_HAB","8","CTD","Bottom","0.2","December","8_CTD","8_CTD_Bottom","SHELF_HAB_8","8",27.524,83.745,"27.524 N 83.745 W","CTD_0.2"
"94","6725_50_ITS",50,"Shelf_HAB_13_12/18/24_UW","SHELF_HAB","13","UW","Surface","3","December","13_UW","13_UW_Surface","SHELF_HAB_13","13",27.603,82.747,"27.603 N 82.747 W","UW_3"
"95","6725_51_ITS",51,"Shelf_HAB_14_12/18/24_UW","SHELF_HAB","14","UW","Surface","0.2","December","14_UW","14_UW_Surface","SHELF_HAB_14","14",27.633,82.628,"27.633 N 82.628 W","UW_0.2"
"96","6725_52_ITS",52,"Shelf_HAB_14_12/18/24_UW","SHELF_HAB","14","UW","Surface","3","December","14_UW","14_UW_Surface","SHELF_HAB_14","14",27.633,82.628,"27.633 N 82.628 W","UW_3"
"97","6725_53_ITS",53,"Shelf_HAB_1_12/17/24_CTD_BOT","SHELF_HAB","1","CTD","Bottom","0.2","December","1_CTD","1_CTD_Bottom","SHELF_HAB_1","1",27.391,82.796,"27.391 N 82.796 W","CTD_0.2"
"98","6725_54_ITS",54,"Shelf_HAB_1_12/17/24_CTD_BOT","SHELF_HAB","1","CTD","Bottom","3","December","1_CTD","1_CTD_Bottom","SHELF_HAB_1","1",27.391,82.796,"27.391 N 82.796 W","CTD_3"
"99","6725_5_ITS",5,"shelf_HAB_7_12/17/24_CTD_BOT","SHELF_HAB","7","CTD","Bottom","3","December","7_CTD","7_CTD_Bottom","SHELF_HAB_7","7",27.643,83.474,"27.643 N 83.474 W","CTD_3"
"100","6725_6_ITS",6,"shelf_HAB_7_12/17/24_CTD_Surf","SHELF_HAB","7","CTD","Surface","0.2","December","7_CTD","7_CTD_Surface","SHELF_HAB_7","7",27.643,83.474,"27.643 N 83.474 W","CTD_0.2"
"101","6725_7_ITS",7,"stn_3_12/16/24_UW","SHELF_HAB","13","UW","Surface","0.2","December","13_UW","13_UW_Surface","SHELF_HAB_13","13",27.603,82.747,"27.603 N 82.747 W","UW_0.2"
"102","6725_8_ITS",8,"stn_2_12/16/24_UW","SHELF_HAB","14","UW","Surface","0.2","December","14_UW","14_UW_Surface","SHELF_HAB_14","14",27.633,82.628,"27.633 N 82.628 W","UW_0.2"
"103","6725_9_ITS",9,"stn_1_12/16/24_UW","SHELF_HAB","15","UW","Surface","3","December","15_UW","15_UW_Surface","SHELF_HAB_15","15",27.702,82.549,"27.702 N 82.549 W","UW_3"
"104","Shelf_14_0_2um_ITS_6875",1,"Shelf_14_0_2um_ITS_6875","Shelf","14","UW","Surface","0.2","November","14_UW","14_UW_Surface","Shelf_14","14",26.997,83.5,"26.997 N 83.5 W","UW_0.2"
"105","Shelf_14_3_0um_ITS_6875",2,"Shelf_14_3_0um_ITS_6875","Shelf","14","UW","Surface","3","November","14_UW","14_UW_Surface","Shelf_14","14",26.997,83.5,"26.997 N 83.5 W","UW_3"
"106","Shelf_15_0_2um_ITS_6875",3,"Shelf_15_0_2um_ITS_6875","Shelf","15","UW","Surface","0.2","November","15_UW","15_UW_Surface","Shelf_15","15",27.721,82.61,"27.721 N 82.61 W","UW_0.2"
"107","Shelf_15_3_0um_ITS_6875",4,"Shelf_15_3_0um_ITS_6875","Shelf","15","UW","Surface","3","November","15_UW","15_UW_Surface","Shelf_15","15",27.721,82.61,"27.721 N 82.61 W","UW_3"
"108","Shelf_17_0_2um_ITS_6875",5,"Shelf_17_0_2um_ITS_6875","Shelf","17","UW","Surface","0.2","November","17_UW","17_UW_Surface","Shelf_17","17",27.692,83.288,"27.692 N 83.288 W","UW_0.2"
"109","Shelf_17_3_0um_ITS_6875",6,"Shelf_17_3_0um_ITS_6875","Shelf","17","UW","Surface","3","November","17_UW","17_UW_Surface","Shelf_17","17",27.692,83.288,"27.692 N 83.288 W","UW_3"
"110","Shelf_2_0_2_ITS_6875",7,"Shelf_2_0_2_ITS_6875","Shelf","2","UW","Surface","0.2","November","2_UW","2_UW_Surface","Shelf_2","2",27.621,82.655,"27.621 N 82.655 W","UW_0.2"
"111","Shelf_2_3_0um_ITS_6875",8,"Shelf_2_3_0um_ITS_6875","Shelf","2","UW","Surface","3","November","2_UW","2_UW_Surface","Shelf_2","2",27.621,82.655,"27.621 N 82.655 W","UW_3"
"112","Shelf_34_0_2um_ITS_6875",9,"Shelf_34_0_2um_ITS_6875","Shelf","34","UW","Surface","0.2","November","34_UW","34_UW_Surface","Shelf_34","34",27.695,83.645,"27.695 N 83.645 W","UW_0.2"
"113","Shelf_34_3_0um_ITS_6875",10,"Shelf_34_3_0um_ITS_6875","Shelf","34","UW","Surface","3","November","34_UW","34_UW_Surface","Shelf_34","34",27.695,83.645,"27.695 N 83.645 W","UW_3"
"114","Shelf_35_0_2um_ITS_6875",11,"Shelf_35_0_2um_ITS_6875","Shelf","35","UW","Surface","0.2","November","35_UW","35_UW_Surface","Shelf_35","35",27.5,83.5,"27.5 N 83.5 W","UW_0.2"
"115","Shelf_35_3_0um_ITS_6875",12,"Shelf_35_3_0um_ITS_6875","Shelf","35","UW","Surface","3","November","35_UW","35_UW_Surface","Shelf_35","35",27.5,83.5,"27.5 N 83.5 W","UW_3"
"116","Shelf_36_0_2um_ITS_6875",13,"Shelf_36_0_2um_ITS_6875","Shelf","36","UW","Surface","0.2","November","36_UW","36_UW_Surface","Shelf_36","36",27.643,82.979,"27.643 N 82.979 W","UW_0.2"
"117","Shelf_36_3_0_ITS_6875",14,"Shelf_36_3_0_ITS_6875","Shelf","36","UW","Surface","3","November","36_UW","36_UW_Surface","Shelf_36","36",27.643,82.979,"27.643 N 82.979 W","UW_3"
"118","Shelf_3_0_2um_ITS_6875",15,"Shelf_3_0_2um_ITS_6875","Shelf","3","UW","Surface","0.2","November","3_UW","3_UW_Surface","Shelf_3","3",27.611,82.784,"27.611 N 82.784 W","UW_0.2"
"119","Shelf_3_3_0um_ITS_6875",16,"Shelf_3_3_0um_ITS_6875","Shelf","3","UW","Surface","3","November","3_UW","3_UW_Surface","Shelf_3","3",27.611,82.784,"27.611 N 82.784 W","UW_3"
"120","Shelf_4_0_2um_ITS_6875",17,"Shelf_4_0_2um_ITS_6875","Shelf","4","UW","Surface","0.2","November","4_UW","4_UW_Surface","Shelf_4","4",27.603,82.866,"27.603 N 82.866 W","UW_0.2"
"121","Shelf_4_3_0um_ITS_6875",18,"Shelf_4_3_0um_ITS_6875","Shelf","4","UW","Surface","3","November","4_UW","4_UW_Surface","Shelf_4","4",27.603,82.866,"27.603 N 82.866 W","UW_3"
"122","Shelf_5_0_2um_ITS_6875",19,"Shelf_5_0_2um_ITS_6875","Shelf","5","UW","Surface","0.2","November","5_UW","5_UW_Surface","Shelf_5","5",27.524,82.971,"27.524 N 82.971 W","UW_0.2"
"123","Shelf_5_3_0um_ITS_6875",20,"Shelf_5_3_0um_ITS_6875","Shelf","5","UW","Surface","3","November","5_UW","5_UW_Surface","Shelf_5","5",27.524,82.971,"27.524 N 82.971 W","UW_3"
"124","Shelf_6_0_2um_ITS_6875",21,"Shelf_6_0_2um_ITS_6875","Shelf","6","UW","Surface","0.2","November","6_UW","6_UW_Surface","Shelf_6","6",27.301,83,"27.301 N 83 W","UW_0.2"
"125","Shelf_6_3_0um_ITS_6875",22,"Shelf_6_3_0um_ITS_6875","Shelf","6","UW","Surface","3","November","6_UW","6_UW_Surface","Shelf_6","6",27.301,83,"27.301 N 83 W","UW_3"
"126","Shelf_7_0_2um_ITS_6875",23,"Shelf_7_0_2um_ITS_6875","Shelf","7","UW","Surface","0.2","November","7_UW","7_UW_Surface","Shelf_7","7",26.999,82.982,"26.999 N 82.982 W","UW_0.2"
"127","Shelf_7_3_0um_ITS_6875",24,"Shelf_7_3_0um_ITS_6875","Shelf","7","UW","Surface","3","November","7_UW","7_UW_Surface","Shelf_7","7",26.999,82.982,"26.999 N 82.982 W","UW_3"
"128","cruise_4_11_BOT_0_2_ITS_6875",25,"cruise_4_11_BOT_0_2_ITS_6875","HAB25","11","CTD","Bottom","0.2","February","11_CTD","11_CTD_Bottom","HAB25_11","11",27.513,83.053,"27.513 N 83.053 W","CTD_0.2"
"129","cruise_4_11_BOT_3_0_ITS_6875",26,"cruise_4_11_BOT_3_0_ITS_6875","HAB25","11","CTD","Bottom","3","February","11_CTD","11_CTD_Bottom","HAB25_11","11",27.513,83.053,"27.513 N 83.053 W","CTD_3"
"130","cruise_4_11_surf_0_2_ITS_6875",27,"cruise_4_11_surf_0_2_ITS_6875","HAB25","11","CTD","Surface","0.2","February","11_CTD","11_CTD_Surface","HAB25_11","11",27.513,83.053,"27.513 N 83.053 W","CTD_0.2"
"131","cruise_4_11_surf_3_0_ITS_6875",28,"cruise_4_11_surf_3_0_ITS_6875","HAB25","11","CTD","Surface","3","February","11_CTD","11_CTD_Surface","HAB25_11","11",27.513,83.053,"27.513 N 83.053 W","CTD_3"
"132","cruise_4_12_BOT_0_2_ITS_6875",29,"cruise_4_12_BOT_0_2_ITS_6875","HAB25","12","CTD","Bottom","0.2","February","12_CTD","12_CTD_Bottom","HAB25_12","12",27.559,82.874,"27.559 N 82.874 W","CTD_0.2"
"133","cruise_4_12_BOT_3_0_ITS_6875",30,"cruise_4_12_BOT_3_0_ITS_6875","HAB25","12","CTD","Bottom","3","February","12_CTD","12_CTD_Bottom","HAB25_12","12",27.559,82.874,"27.559 N 82.874 W","CTD_3"
"134","cruise_4_12_Surf_3_0_ITS_6875",31,"cruise_4_12_Surf_3_0_ITS_6875","HAB25","12","CTD","Surface","3","February","12_CTD","12_CTD_Surface","HAB25_12","12",27.559,82.874,"27.559 N 82.874 W","CTD_3"
"135","cruise_4_12_surf_0_2_ITS_6875",32,"cruise_4_12_surf_0_2_ITS_6875","HAB25","12","CTD","Surface","0.2","February","12_CTD","12_CTD_Surface","HAB25_12","12",27.559,82.874,"27.559 N 82.874 W","CTD_0.2"
"136","cruise_4_13_UW_0_2_ITS_6875",33,"cruise_4_13_UW_0_2_ITS_6875","HAB25","13","UW","Surface","0.2","February","13_UW","13_UW_Surface","HAB25_13","13",27.603,82.747,"27.603 N 82.747 W","UW_0.2"
"137","cruise_4_13_UW_3_0_ITS_6875",34,"cruise_4_13_UW_3_0_ITS_6875","HAB25","13","UW","Surface","3","February","13_UW","13_UW_Surface","HAB25_13","13",27.603,82.747,"27.603 N 82.747 W","UW_3"
"138","cruise_4_14_UW_0_2_ITS_6875",35,"cruise_4_14_UW_0_2_ITS_6875","HAB25","14","UW","Surface","0.2","February","14_UW","14_UW_Surface","HAB25_14","14",27.629,82.637,"27.629 N 82.637 W","UW_0.2"
"139","cruise_4_14_UW_3_0_ITS_6875",36,"cruise_4_14_UW_3_0_ITS_6875","HAB25","14","UW","Surface","3","February","14_UW","14_UW_Surface","HAB25_14","14",27.629,82.637,"27.629 N 82.637 W","UW_3"
"140","cruise_4_15_UW_0_2_ITS_6875",37,"cruise_4_15_UW_0_2_ITS_6875","HAB25","15","UW","Surface","0.2","February","15_UW","15_UW_Surface","HAB25_15","15",27.702,82.549,"27.702 N 82.549 W","UW_0.2"
"141","cruise_4_15_UW_3_0_ITS_6875",38,"cruise_4_15_UW_3_0_ITS_6875","HAB25","15","UW","Surface","3","February","15_UW","15_UW_Surface","HAB25_15","15",27.702,82.549,"27.702 N 82.549 W","UW_3"
"142","cruise_4_6_BOT_0_2_ITS_6875",39,"cruise_4_6_BOT_0_2_ITS_6875","HAB25","6","CTD","Bottom","0.2","February","6_CTD","6_CTD_Bottom","HAB25_6","6",27.489,83.213,"27.489 N 83.213 W","CTD_0.2"
"143","cruise_4_6_BOT_3_0_ITS_6875",40,"cruise_4_6_BOT_3_0_ITS_6875","HAB25","6","CTD","Bottom","3","February","6_CTD","6_CTD_Bottom","HAB25_6","6",27.489,83.213,"27.489 N 83.213 W","CTD_3"
"144","cruise_4_6_Surf_3_0_ITS_6875",41,"cruise_4_6_Surf_3_0_ITS_6875","HAB25","6","CTD","Surface","3","February","6_CTD","6_CTD_Surface","HAB25_6","6",27.489,83.213,"27.489 N 83.213 W","CTD_3"
"145","cruise_4_6_surf_0_2_ITS_6875",42,"cruise_4_6_surf_0_2_ITS_6875","HAB25","6","CTD","Surface","0.2","February","6_CTD","6_CTD_Surface","HAB25_6","6",27.489,83.213,"27.489 N 83.213 W","CTD_0.2"
"146","cruise_4_T1_1_BOT_3_0_ITS_6875",43,"cruise_4_T1_1_BOT_3_0_ITS_6875","HAB25","T1_1","CTD","Bottom","3","February","T1_1_CTD","T1_1_CTD_Bottom","HAB25_T1_1","T1_1",27.424,83.11,"27.424 N 83.11 W","CTD_3"
"147","cruise_4_T1_1_Surf_0_2_ITS_6875",44,"cruise_4_T1_1_Surf_0_2_ITS_6875","HAB25","T1_1","CTD","Surface","0.2","February","T1_1_CTD","T1_1_CTD_Surface","HAB25_T1_1","T1_1",27.424,83.11,"27.424 N 83.11 W","CTD_0.2"
"148","cruise_4_T1_1_surf_3_0_ITS_6875",45,"cruise_4_T1_1_surf_3_0_ITS_6875","HAB25","T1_1","CTD","Surface","3","February","T1_1_CTD","T1_1_CTD_Surface","HAB25_T1_1","T1_1",27.424,83.11,"27.424 N 83.11 W","CTD_3"
"149","cruise_4_T1_2_BOT_0_2_ITS_6875",46,"cruise_4_T1_2_BOT_0_2_ITS_6875","HAB25","T1_2","CTD","Bottom","0.2","February","T1_2_CTD","T1_2_CTD_Bottom","HAB25_T1_2","T1_2",27.378,82.978,"27.378 N 82.978 W","CTD_0.2"
"150","cruise_4_T1_2_BOT_3_0_ITS_6875",47,"cruise_4_T1_2_BOT_3_0_ITS_6875","HAB25","T1_2","CTD","Bottom","3","February","T1_2_CTD","T1_2_CTD_Bottom","HAB25_T1_2","T1_2",27.378,82.978,"27.378 N 82.978 W","CTD_3"
"151","cruise_4_T1_2_Surf_0_2_ITS_6875",48,"cruise_4_T1_2_Surf_0_2_ITS_6875","HAB25","T1_2","CTD","Surface","0.2","February","T1_2_CTD","T1_2_CTD_Surface","HAB25_T1_2","T1_2",27.378,82.978,"27.378 N 82.978 W","CTD_0.2"
"152","cruise_4_T1_2_Surf_3_0_ITS_6875",49,"cruise_4_T1_2_Surf_3_0_ITS_6875","HAB25","T1_2","CTD","Surface","3","February","T1_2_CTD","T1_2_CTD_Surface","HAB25_T1_2","T1_2",27.378,82.978,"27.378 N 82.978 W","CTD_3"
"153","cruise_4_T1_3_BOT_0_2_ITS_6875",50,"cruise_4_T1_3_BOT_0_2_ITS_6875","HAB25","T1_3","CTD","Bottom","0.2","February","T1_3_CTD","T1_3_CTD_Bottom","HAB25_T1_3","T1_3",27.336,82.861,"27.336 N 82.861 W","CTD_0.2"
"154","cruise_4_T1_3_BOT_3_0_ITS_6875",51,"cruise_4_T1_3_BOT_3_0_ITS_6875","HAB25","T1_3","CTD","Bottom","3","February","T1_3_CTD","T1_3_CTD_Bottom","HAB25_T1_3","T1_3",27.336,82.861,"27.336 N 82.861 W","CTD_3"
"155","cruise_4_T1_3_Surf_0_2_ITS_6875",52,"cruise_4_T1_3_Surf_0_2_ITS_6875","HAB25","T1_3","CTD","Surface","0.2","February","T1_3_CTD","T1_3_CTD_Surface","HAB25_T1_3","T1_3",27.336,82.861,"27.336 N 82.861 W","CTD_0.2"
"156","cruise_4_T1_3_surf_3_0_ITS_6875",53,"cruise_4_T1_3_surf_3_0_ITS_6875","HAB25","T1_3","CTD","Surface","3","February","T1_3_CTD","T1_3_CTD_Surface","HAB25_T1_3","T1_3",27.336,82.861,"27.336 N 82.861 W","CTD_3"
"157","cruise_4_T1_4_BOT_0_2_ITS_6875",54,"cruise_4_T1_4_BOT_0_2_ITS_6875","HAB25","T1_4","CTD","Bottom","0.2","February","T1_4_CTD","T1_4_CTD_Bottom","HAB25_T1_4","T1_4",27.311,82.795,"27.311 N 82.795 W","CTD_0.2"
"158","cruise_4_T1_4_BOT_3_0_ITS_6875",55,"cruise_4_T1_4_BOT_3_0_ITS_6875","HAB25","T1_4","CTD","Bottom","3","February","T1_4_CTD","T1_4_CTD_Bottom","HAB25_T1_4","T1_4",27.311,82.795,"27.311 N 82.795 W","CTD_3"
"159","cruise_4_T1_5_surf_0_2_ITS_6875",56,"cruise_4_T1_5_surf_0_2_ITS_6875","HAB25","T1_4","CTD","Surface","0.2","February","T1_4_CTD","T1_4_CTD_Surface","HAB25_T1_4","T1_4",27.311,82.795,"27.311 N 82.795 W","CTD_0.2"
